date_id,date_complete,jour,mois,trimestre,annee,jour_semaine,est_weekend,saison
20230314,2023-03-14,14,3,1,2023,Mardi,0,Printemps
20230315,2023-03-15,15,3,1,2023,Mercredi,0,
20230316,2023-03-16,16,3,1,2023,Jeudi,0,Printemps
20230317,2023-03-17,17,3,1,2023,Vendredi,0,Printemps
20230318,2023-03-18,18,3,1,2023,Samedi,1,Printemps
20230319,2023-03-19,19,3,1,2023,Dimanche,1,Printemps
20230320,2023-03-20,20,3,1,2023,Lundi,0,
20230321,2023-03-21,21,3,1,2023,Mardi,0,Printemps
20230322,2023-03-22,22,3,1,2023,Mercredi,0,Printemps
20230323,2023-03-23,23,3,1,2023,Jeudi,0,Printemps
20230324,2023-03-24,24,3,1,2023,Vendredi,0,Printemps
20230325,2023-03-25,25,3,1,2023,Samedi,1,Printemps
20230326,2023-03-26,26,3,1,2023,Dimanche,1,Printemps
20230327,2023-03-27,27,3,1,2023,Lundi,0,Printemps
20230328,2023-03-28,28,3,1,2023,Mardi,0,Printemps
20230329,2023-03-29,29,3,1,2023,Mercredi,0,Printemps
20230330,2023-03-30,30,3,1,2023,Jeudi,0,Printemps
20230331,2023-03-31,31,3,1,2023,Vendredi,0,
20230401,2023-04-01,1,4,2,2023,Samedi,1,Printemps
20230402,2023-04-02,2,4,2,2023,Dimanche,1,Printemps
20230403,2023-04-03,3,4,2,2023,Lundi,0,Printemps
20230404,2023-04-04,4,4,2,2023,Mardi,0,Printemps
20230405,2023-04-05,5,4,2,2023,Mercredi,0,
20230406,2023-04-06,6,4,2,2023,Jeudi,0,Printemps
20230407,07/04/2023,7,4,2,2023,Vendredi,0,Printemps
20230408,2023-04-08,8,4,2,2023,Samedi,1,Printemps
20230409,2023-04-09,9,4,2,2023,Dimanche,1,Printemps
20230410,2023-04-10,10,4,2,2023,Lundi,0,Printemps
20230411,2023-04-11,11,4,2,2023,Mardi,0,Printemps
20230412,2023-04-12,12,4,2,2023,Mercredi,0,Printemps
20230413,2023-04-13,13,4,2,2023,Jeudi,0,Printemps
20230414,2023-04-14,14,4,2,2023,Vendredi,0,Printemps
20230415,2023-04-15,15,4,2,2023,Samedi,1,Printemps
20230416,2023-04-16,16,4,2,2023,Dimanche,1,Printemps
20230417,2023-04-17,17,4,2,2023,Lundi,0,Printemps
20230418,2023-04-18,18,4,2,2023,Mardi,0,Printemps
20230419,2023-04-19,19,4,2,2023,Mercredi,0,Printemps
20230420,2023-04-20,20,4,2,2023,Jeudi,0,Printemps
20230421,2023-04-21,21,4,2,2023,Vendredi,0,Printemps
20230422,2023-04-22,22,4,2,2023,Samedi,1,Printemps
20230423,2023-04-23,23,4,2,2023,Dimanche,1,Printemps
20230424,2023-04-24,24,4,2,2023,Lundi,0,Printemps
20230425,2023-04-25,25,4,2,2023,Mardi,0,Printemps
20230426,2023-04-26,26,4,2,2023,Mercredi,0,Printemps
20230427,2023-04-27,27,4,2,2023,Jeudi,0,Printemps
20230428,2023-04-28,28,4,2,2023,Vendredi,0,Printemps
20230429,2023-04-29,29,4,2,2023,Samedi,1,Printemps
20230430,2023-04-30,30,4,2,2023,Dimanche,1,Printemps
20230501,2023-05-01,1,5,2,2023,Lundi,0,Printemps
20230502,2023-05-02,2,5,2,2023,Mardi,0,Printemps
20230503,2023-05-03,3,5,2,2023,Mercredi,0,Printemps
20230504,2023-05-04,4,5,2,2023,Jeudi,0,Printemps
20230505,2023-05-05,5,5,2,2023,Vendredi,0,Printemps
20230506,2023-05-06,6,5,2,2023,Samedi,1,Printemps
20230507,2023-05-07,7,5,2,2023,Dimanche,1,Printemps
20230508,2023-05-08,8,5,2,2023,Lundi,0,Printemps
20230509,2023-05-09,9,5,2,2023,Mardi,0,Printemps
20230510,2023-05-10,10,5,2,2023,Mercredi,0,Printemps
20230511,2023-05-11,11,5,2,2023,Jeudi,0,Printemps
20230512,2023-05-12,12,5,2,2023,Vendredi,0,Printemps
20230513,2023-05-13,13,5,2,2023,Samedi,1,Printemps
20230514,2023-05-14,14,5,2,2023,Dimanche,1,Printemps
20230515,2023-05-15,15,5,2,2023,Lundi,0,Printemps
20230516,2023-05-16,16,5,2,2023,Mardi,0,Printemps
20230517,2023-05-17,17,5,2,2023,Mercredi,0,Printemps
20230518,2023-05-18,18,5,2,2023,Jeudi,0,
20230519,2023-05-19,19,5,2,2023,Vendredi,0,Printemps
20230520,2023-05-20,20,5,2,2023,Samedi,1,Printemps
20230521,2023-05-21,21,5,2,2023,Dimanche,1,Printemps
20230522,05-22-2023,22,5,2,2023,Lundi,0,Printemps
20230523,2023-05-23,23,5,2,2023,Mardi,0,Printemps
20230524,2023-05-24,24,5,2,2023,Mercredi,0,Printemps
20230525,2023-05-25,25,5,2,2023,Jeudi,0,Printemps
20230526,2023-05-26,26,5,2,2023,Vendredi,0,Printemps
20230527,2023-05-27,27,5,2,2023,Samedi,1,Printemps
20230528,2023-05-28,28,5,2,2023,Dimanche,1,Printemps
20230529,2023-05-29,29,5,2,2023,Lundi,0,Printemps
20230530,2023-05-30,30,5,2,2023,Mardi,0,Printemps
20230531,2023-05-31,31,5,2,2023,Mercredi,0,Printemps
20230601,2023-06-01,1,6,2,2023,Jeudi,0,Été
20230602,2023-06-02,2,6,2,2023,Vendredi,0,Été
20230603,2023-06-03,3,6,2,2023,Samedi,1,Été
20230604,2023-06-04,4,6,2,2023,Dimanche,1,Été
20230605,2023-06-05,5,6,2,2023,Lundi,0,Été
20230606,2023-06-06,6,6,2,2023,Mardi,0,Été
20230607,2023-06-07,7,6,2,2023,Mercredi,0,Été
20230608,2023-06-08,8,6,2,2023,Jeudi,0,Été
20230609,2023-06-09,9,6,2,2023,Vendredi,0,Été
20230610,2023-06-10,10,6,2,2023,Samedi,1,Été
20230611,2023-06-11,11,6,2,2023,Dimanche,1,Été
20230612,2023-06-12,12,6,2,2023,Lundi,0,Été
20230613,2023-06-13,13,6,2,2023,Mardi,0,Été
20230614,2023-06-14,14,6,2,2023,Mercredi,0,Été
20230615,2023-06-15,15,6,2,2023,Jeudi,0,Été
20230616,16/06/2023,16,6,2,2023,Vendredi,0,Été
20230617,2023-06-17,17,6,2,2023,Samedi,1,Été
20230618,2023-06-18,18,6,2,2023,Dimanche,1,Été
20230619,2023-06-19,19,6,2,2023,Lundi,0,Été
20230620,2023-06-20,20,6,2,2023,Mardi,0,Été
20230621,2023-06-21,21,6,2,2023,Mercredi,0,Été
20230622,2023-06-22,22,6,2,2023,Jeudi,0,Été
20230623,2023-06-23,23,6,2,2023,Vendredi,0,Été
20230624,2023-06-24,24,6,2,2023,Samedi,1,Été
20230625,2023-06-25,25,6,2,2023,Dimanche,1,Été
20230626,2023-06-26,26,6,2,2023,Lundi,0,Été
20230627,2023-06-27,27,6,2,2023,Mardi,0,Été
20230628,28/06/2023,28,6,2,2023,Mercredi,0,Été
20230629,2023-06-29,29,6,2,2023,Jeudi,0,Été
20230630,2023-06-30,30,6,2,2023,Vendredi,0,Été
20230701,2023-07-01,1,7,3,2023,Samedi,1,Été
20230702,02/07/2023,2,7,3,2023,Dimanche,1,Été
20230703,2023-07-03,3,7,3,2023,Lundi,0,Été
20230704,2023-07-04,4,7,3,2023,Mardi,0,Été
20230705,2023-07-05,5,7,3,2023,Mercredi,0,Été
20230706,2023-07-06,6,7,3,2023,Jeudi,0,Été
20230707,2023-07-07,7,7,3,2023,Vendredi,0,Été
20230708,2023-07-08,8,7,3,2023,Samedi,1,Été
20230709,2023-07-09,9,7,3,2023,Dimanche,1,Été
20230710,2023-07-10,10,7,3,2023,Lundi,0,Été
20230711,2023-07-11,11,7,3,2023,Mardi,0,
20230712,2023-07-12,12,7,3,2023,Mercredi,0,Été
20230713,2023-07-13,13,7,3,2023,Jeudi,0,Été
20230714,2023-07-14,14,7,3,2023,Vendredi,0,Été
20230715,2023-07-15,15,7,3,2023,Samedi,1,Été
20230716,2023-07-16,16,7,3,2023,Dimanche,1,Été
20230717,2023-07-17,17,7,3,2023,Lundi,0,Été
20230718,2023-07-18,18,7,3,2023,Mardi,0,Été
20230719,2023-07-19,19,7,3,2023,Mercredi,0,Été
20230720,2023-07-20,20,7,3,2023,Jeudi,0,Été
20230721,2023-07-21,21,7,3,2023,Vendredi,0,Été
20230722,2023-07-22,22,7,3,2023,Samedi,1,Été
20230723,2023-07-23,23,7,3,2023,Dimanche,1,Été
20230724,2023-07-24,24,7,3,2023,Lundi,0,Été
20230725,2023-07-25,25,7,3,2023,Mardi,0,Été
20230726,2023-07-26,26,7,3,2023,Mercredi,0,Été
20230727,2023-07-27,27,7,3,2023,Jeudi,0,Été
20230728,2023-07-28,28,7,3,2023,Vendredi,0,Été
20230729,2023-07-29,29,7,3,2023,Samedi,1,Été
20230730,2023-07-30,30,7,3,2023,Dimanche,1,Été
20230731,2023-07-31,31,7,3,2023,Lundi,0,Été
20230801,08-01-2023,1,8,3,2023,Mardi,0,Été
20230802,2023-08-02,2,8,3,2023,Mercredi,0,
20230803,2023-08-03,3,8,3,2023,Jeudi,0,Été
20230804,2023-08-04,4,8,3,2023,Vendredi,0,Été
20230805,2023-08-05,5,8,3,2023,Samedi,1,Été
20230806,2023-08-06,6,8,3,2023,Dimanche,1,Été
20230807,2023-08-07,7,8,3,2023,Lundi,0,Été
20230808,2023-08-08,8,8,3,2023,Mardi,0,Été
20230809,2023-08-09,9,8,3,2023,Mercredi,0,Été
20230810,2023-08-10,10,8,3,2023,Jeudi,0,Été
20230811,2023-08-11,11,8,3,2023,Vendredi,0,Été
20230812,2023-08-12,12,8,3,2023,Samedi,1,Été
20230813,2023-08-13,13,8,3,2023,Dimanche,1,Été
20230814,2023-08-14,14,8,3,2023,Lundi,0,Été
20230815,2023-08-15,15,8,3,2023,Mardi,0,Été
20230816,2023-08-16,16,8,3,2023,Mercredi,0,Été
20230817,2023-08-17,17,8,3,2023,Jeudi,0,Été
20230818,2023-08-18,18,8,3,2023,Vendredi,0,Été
20230819,2023-08-19,19,8,3,2023,Samedi,1,Été
20230820,2023-08-20,20,8,3,2023,Dimanche,1,Été
20230821,2023-08-21,21,8,3,2023,Lundi,0,Été
20230822,2023-08-22,22,8,3,2023,Mardi,0,Été
20230823,2023-08-23,23,8,3,2023,Mercredi,0,Été
20230824,2023-08-24,24,8,3,2023,Jeudi,0,Été
20230825,2023-08-25,25,8,3,2023,Vendredi,0,Été
20230826,2023-08-26,26,8,3,2023,Samedi,1,Été
20230827,2023-08-27,27,8,3,2023,Dimanche,1,Été
20230828,2023-08-28,28,8,3,2023,Lundi,0,Été
20230829,2023-08-29,29,8,3,2023,Mardi,0,Été
20230830,2023-08-30,30,8,3,2023,Mercredi,0,Été
20230831,2023-08-31,31,8,3,2023,Jeudi,0,Été
20230901,2023-09-01,1,9,3,2023,Vendredi,0,Automne
20230902,02/09/2023,2,9,3,2023,Samedi,1,Automne
20230903,2023-09-03,3,9,3,2023,Dimanche,1,Automne
20230904,2023-09-04,4,9,3,2023,Lundi,0,Automne
20230905,2023-09-05,5,9,3,2023,Mardi,0,Automne
20230906,2023-09-06,6,9,3,2023,Mercredi,0,Automne
20230907,2023-09-07,7,9,3,2023,Jeudi,0,Automne
20230908,2023-09-08,8,9,3,2023,Vendredi,0,Automne
20230909,2023-09-09,9,9,3,2023,Samedi,1,Automne
20230910,2023-09-10,10,9,3,2023,Dimanche,1,Automne
20230911,2023-09-11,11,9,3,2023,Lundi,0,Automne
20230912,2023-09-12,12,9,3,2023,Mardi,0,Automne
20230913,2023-09-13,13,9,3,2023,Mercredi,0,Automne
20230914,2023-09-14,14,9,3,2023,Jeudi,0,Automne
20230915,2023-09-15,15,9,3,2023,Vendredi,0,Automne
20230916,2023-09-16,16,9,3,2023,Samedi,1,Automne
20230917,2023-09-17,17,9,3,2023,Dimanche,1,Automne
20230918,18/09/2023,18,9,3,2023,Lundi,0,Automne
20230919,2023-09-19,19,9,3,2023,Mardi,0,Automne
20230920,2023-09-20,20,9,3,2023,Mercredi,0,Automne
20230921,2023-09-21,21,9,3,2023,Jeudi,0,Automne
20230922,2023-09-22,22,9,3,2023,Vendredi,0,Automne
20230923,2023-09-23,23,9,3,2023,Samedi,1,Automne
20230924,2023-09-24,24,9,3,2023,Dimanche,1,Automne
20230925,2023-09-25,25,9,3,2023,Lundi,0,Automne
20230926,2023-09-26,26,9,3,2023,Mardi,0,Automne
20230927,2023-09-27,27,9,3,2023,Mercredi,0,Automne
20230928,2023-09-28,28,9,3,2023,Jeudi,0,Automne
20230929,2023-09-29,29,9,3,2023,Vendredi,0,Automne
20230930,2023-09-30,30,9,3,2023,Samedi,1,Automne
20231001,2023-10-01,1,10,4,2023,Dimanche,1,Automne
20231002,2023-10-02,2,10,4,2023,Lundi,0,Automne
20231003,2023-10-03,3,10,4,2023,Mardi,0,Automne
20231004,2023-10-04,4,10,4,2023,Mercredi,0,Automne
20231005,2023-10-05,5,10,4,2023,Jeudi,0,Automne
20231006,2023-10-06,6,10,4,2023,Vendredi,0,Automne
20231007,2023-10-07,7,10,4,2023,Samedi,1,Automne
20231008,2023-10-08,8,10,4,2023,Dimanche,1,Automne
20231009,2023-10-09,9,10,4,2023,Lundi,0,Automne
20231010,2023-10-10,10,10,4,2023,Mardi,0,Automne
20231011,2023-10-11,11,10,4,2023,Mercredi,0,Automne
20231012,10-12-2023,12,10,4,2023,Jeudi,0,Automne
20231013,2023-10-13,13,10,4,2023,Vendredi,0,
20231014,2023-10-14,14,10,4,2023,Samedi,1,Automne
20231015,2023-10-15,15,10,4,2023,Dimanche,1,Automne
20231016,16/10/2023,16,10,4,2023,Lundi,0,Automne
20231017,2023-10-17,17,10,4,2023,Mardi,0,Automne
20231018,2023-10-18,18,10,4,2023,Mercredi,0,Automne
20231019,2023-10-19,19,10,4,2023,Jeudi,0,Automne
20231020,2023-10-20,20,10,4,2023,Vendredi,0,Automne
20231021,2023-10-21,21,10,4,2023,Samedi,1,Automne
20231022,2023-10-22,22,10,4,2023,Dimanche,1,Automne
20231023,2023-10-23,23,10,4,2023,Lundi,0,Automne
20231024,2023-10-24,24,10,4,2023,Mardi,0,Automne
20231025,2023-10-25,25,10,4,2023,Mercredi,0,Automne
20231026,2023-10-26,26,10,4,2023,Jeudi,0,Automne
20231027,2023-10-27,27,10,4,2023,Vendredi,0,Automne
20231028,2023-10-28,28,10,4,2023,Samedi,1,Automne
20231029,2023-10-29,29,10,4,2023,Dimanche,1,Automne
20231030,2023-10-30,30,10,4,2023,Lundi,0,Automne
20231031,2023-10-31,31,10,4,2023,Mardi,0,Automne
20231101,11-01-2023,1,11,4,2023,Mercredi,0,Automne
20231102,2023-11-02,2,11,4,2023,Jeudi,0,Automne
20231103,2023-11-03,3,11,4,2023,Vendredi,0,Automne
20231104,2023-11-04,4,11,4,2023,Samedi,1,Automne
20231105,2023-11-05,5,11,4,2023,Dimanche,1,Automne
20231106,2023-11-06,6,11,4,2023,Lundi,0,Automne
20231107,2023-11-07,7,11,4,2023,Mardi,0,Automne
20231108,2023-11-08,8,11,4,2023,Mercredi,0,Automne
20231109,2023-11-09,9,11,4,2023,Jeudi,0,Automne
20231110,2023-11-10,10,11,4,2023,Vendredi,0,Automne
20231111,2023-11-11,11,11,4,2023,Samedi,1,Automne
20231112,2023-11-12,12,11,4,2023,Dimanche,1,Automne
20231113,2023-11-13,13,11,4,2023,Lundi,0,Automne
20231114,14/11/2023,14,11,4,2023,Mardi,0,Automne
20231115,2023-11-15,15,11,4,2023,Mercredi,0,Automne
20231116,2023-11-16,16,11,4,2023,Jeudi,0,Automne
20231117,2023-11-17,17,11,4,2023,Vendredi,0,Automne
20231118,2023-11-18,18,11,4,2023,Samedi,1,Automne
20231119,2023-11-19,19,11,4,2023,Dimanche,1,Automne
20231120,2023-11-20,20,11,4,2023,Lundi,0,Automne
20231121,2023-11-21,21,11,4,2023,Mardi,0,Automne
20231122,2023-11-22,22,11,4,2023,Mercredi,0,Automne
20231123,2023-11-23,23,11,4,2023,Jeudi,0,Automne
20231124,2023-11-24,24,11,4,2023,Vendredi,0,Automne
20231125,2023-11-25,25,11,4,2023,Samedi,1,Automne
20231126,2023-11-26,26,11,4,2023,Dimanche,1,Automne
20231127,2023-11-27,27,11,4,2023,Lundi,0,Automne
20231128,2023-11-28,28,11,4,2023,Mardi,0,Automne
20231129,2023-11-29,29,11,4,2023,Mercredi,0,Automne
20231130,2023-11-30,30,11,4,2023,Jeudi,0,Automne
20231201,2023-12-01,1,12,4,2023,Vendredi,0,Hiver
20231202,2023-12-02,2,12,4,2023,Samedi,1,Hiver
20231203,12-03-2023,3,12,4,2023,Dimanche,1,Hiver
20231204,2023-12-04,4,12,4,2023,Lundi,0,Hiver
20231205,2023-12-05,5,12,4,2023,Mardi,0,Hiver
20231206,06/12/2023,6,12,4,2023,Mercredi,0,Hiver
20231207,2023-12-07,7,12,4,2023,Jeudi,0,Hiver
20231208,2023-12-08,8,12,4,2023,Vendredi,0,Hiver
20231209,2023-12-09,9,12,4,2023,Samedi,1,Hiver
20231210,2023-12-10,10,12,4,2023,Dimanche,1,Hiver
20231211,2023-12-11,11,12,4,2023,Lundi,0,Hiver
20231212,2023-12-12,12,12,4,2023,Mardi,0,Hiver
20231213,2023-12-13,13,12,4,2023,Mercredi,0,Hiver
20231214,2023-12-14,14,12,4,2023,Jeudi,0,Hiver
20231215,2023-12-15,15,12,4,2023,Vendredi,0,Hiver
20231216,2023-12-16,16,12,4,2023,Samedi,1,Hiver
20231217,2023-12-17,17,12,4,2023,Dimanche,1,Hiver
20231218,2023-12-18,18,12,4,2023,Lundi,0,Hiver
20231219,2023-12-19,19,12,4,2023,Mardi,0,Hiver
20231220,2023-12-20,20,12,4,2023,Mercredi,0,Hiver
20231221,2023-12-21,21,12,4,2023,Jeudi,0,Hiver
20231222,2023-12-22,22,12,4,2023,Vendredi,0,Hiver
20231223,2023-12-23,23,12,4,2023,Samedi,1,Hiver
20231224,2023-12-24,24,12,4,2023,Dimanche,1,Hiver
20231225,2023-12-25,25,12,4,2023,Lundi,0,Hiver
20231226,2023-12-26,26,12,4,2023,Mardi,0,Hiver
20231227,2023-12-27,27,12,4,2023,Mercredi,0,Hiver
20231228,2023-12-28,28,12,4,2023,Jeudi,0,Hiver
20231229,2023-12-29,29,12,4,2023,Vendredi,0,Hiver
20231230,2023-12-30,30,12,4,2023,Samedi,1,Hiver
20231231,2023-12-31,31,12,4,2023,Dimanche,1,Hiver
20240101,2024-01-01,1,1,1,2024,Lundi,0,Hiver
20240102,2024-01-02,2,1,1,2024,Mardi,0,Hiver
20240103,2024-01-03,3,1,1,2024,Mercredi,0,
20240104,2024-01-04,4,1,1,2024,Jeudi,0,Hiver
20240105,2024-01-05,5,1,1,2024,Vendredi,0,Hiver
20240106,2024-01-06,6,1,1,2024,Samedi,1,Hiver
20240107,2024-01-07,7,1,1,2024,Dimanche,1,Hiver
20240108,2024-01-08,8,1,1,2024,Lundi,0,Hiver
20240109,2024-01-09,9,1,1,2024,Mardi,0,Hiver
20240110,2024-01-10,10,1,1,2024,Mercredi,0,Hiver
20240111,2024-01-11,11,1,1,2024,Jeudi,0,Hiver
20240112,2024-01-12,12,1,1,2024,Vendredi,0,Hiver
20240113,2024-01-13,13,1,1,2024,Samedi,1,Hiver
20240114,2024-01-14,14,1,1,2024,Dimanche,1,Hiver
20240115,2024-01-15,15,1,1,2024,Lundi,0,Hiver
20240116,2024-01-16,16,1,1,2024,Mardi,0,Hiver
20240117,2024-01-17,17,1,1,2024,Mercredi,0,Hiver
20240118,2024-01-18,18,1,1,2024,Jeudi,0,Hiver
20240119,2024-01-19,19,1,1,2024,Vendredi,0,Hiver
20240120,2024-01-20,20,1,1,2024,Samedi,1,Hiver
20240121,2024-01-21,21,1,1,2024,Dimanche,1,Hiver
20240122,2024-01-22,22,1,1,2024,Lundi,0,Hiver
20240123,2024-01-23,23,1,1,2024,Mardi,0,Hiver
20240124,2024-01-24,24,1,1,2024,Mercredi,0,
20240125,2024-01-25,25,1,1,2024,Jeudi,0,Hiver
20240126,2024-01-26,26,1,1,2024,Vendredi,0,Hiver
20240127,2024-01-27,27,1,1,2024,Samedi,1,Hiver
20240128,2024-01-28,28,1,1,2024,Dimanche,1,Hiver
20240129,2024-01-29,29,1,1,2024,Lundi,0,Hiver
20240130,2024-01-30,30,1,1,2024,Mardi,0,Hiver
20240131,2024-01-31,31,1,1,2024,Mercredi,0,Hiver
20240201,2024-02-01,1,2,1,2024,Jeudi,0,Hiver
20240202,2024-02-02,2,2,1,2024,Vendredi,0,Hiver
20240203,2024-02-03,3,2,1,2024,Samedi,1,Hiver
20240204,2024-02-04,4,2,1,2024,Dimanche,1,Hiver
20240205,2024-02-05,5,2,1,2024,Lundi,0,Hiver
20240206,2024-02-06,6,2,1,2024,Mardi,0,Hiver
20240207,2024-02-07,7,2,1,2024,Mercredi,0,Hiver
20240208,2024-02-08,8,2,1,2024,Jeudi,0,Hiver
20240209,2024-02-09,9,2,1,2024,Vendredi,0,Hiver
20240210,2024-02-10,10,2,1,2024,Samedi,1,
20240211,2024-02-11,11,2,1,2024,Dimanche,1,Hiver
20240212,2024-02-12,12,2,1,2024,Lundi,0,Hiver
20240213,2024-02-13,13,2,1,2024,Mardi,0,Hiver
20240214,2024-02-14,14,2,1,2024,Mercredi,0,Hiver
20240215,2024-02-15,15,2,1,2024,Jeudi,0,Hiver
20240216,2024-02-16,16,2,1,2024,Vendredi,0,Hiver
20240217,2024-02-17,17,2,1,2024,Samedi,1,Hiver
20240218,2024-02-18,18,2,1,2024,Dimanche,1,Hiver
20240219,2024-02-19,19,2,1,2024,Lundi,0,Hiver
20240220,2024-02-20,20,2,1,2024,Mardi,0,Hiver
20240221,2024-02-21,21,2,1,2024,Mercredi,0,Hiver
20240222,2024-02-22,22,2,1,2024,Jeudi,0,Hiver
20240223,2024-02-23,23,2,1,2024,Vendredi,0,Hiver
20240224,2024-02-24,24,2,1,2024,Samedi,1,Hiver
20240225,2024-02-25,25,2,1,2024,Dimanche,1,Hiver
20240226,2024-02-26,26,2,1,2024,Lundi,0,Hiver
20240227,2024-02-27,27,2,1,2024,Mardi,0,Hiver
20240228,2024-02-28,28,2,1,2024,Mercredi,0,Hiver
20240229,2024-02-29,29,2,1,2024,Jeudi,0,Hiver
20240301,2024-03-01,1,3,1,2024,Vendredi,0,Printemps
20240302,2024-03-02,2,3,1,2024,Samedi,1,Printemps
20240303,2024-03-03,3,3,1,2024,Dimanche,1,Printemps
20240304,2024-03-04,4,3,1,2024,Lundi,0,Printemps
20240305,2024-03-05,5,3,1,2024,Mardi,0,Printemps
20240306,2024-03-06,6,3,1,2024,Mercredi,0,Printemps
20240307,2024-03-07,7,3,1,2024,Jeudi,0,Printemps
20240308,2024-03-08,8,3,1,2024,Vendredi,0,Printemps
20240309,2024-03-09,9,3,1,2024,Samedi,1,Printemps
20240310,2024-03-10,10,3,1,2024,Dimanche,1,Printemps
20240311,2024-03-11,11,3,1,2024,Lundi,0,Printemps
20240312,2024-03-12,12,3,1,2024,Mardi,0,Printemps
20240313,2024-03-13,13,3,1,2024,Mercredi,0,Printemps
20240314,2024-03-14,14,3,1,2024,Jeudi,0,Printemps
20240315,2024-03-15,15,3,1,2024,Vendredi,0,Printemps
20240316,2024-03-16,16,3,1,2024,Samedi,1,Printemps
20240317,2024-03-17,17,3,1,2024,Dimanche,1,Printemps
20240318,2024-03-18,18,3,1,2024,Lundi,0,Printemps
20240319,2024-03-19,19,3,1,2024,Mardi,0,Printemps
20240320,2024-03-20,20,3,1,2024,Mercredi,0,Printemps
20240321,2024-03-21,21,3,1,2024,Jeudi,0,Printemps
20240322,2024-03-22,22,3,1,2024,Vendredi,0,
20240323,2024-03-23,23,3,1,2024,Samedi,1,Printemps
20240324,2024-03-24,24,3,1,2024,Dimanche,1,Printemps
20240325,2024-03-25,25,3,1,2024,Lundi,0,Printemps
20240326,2024-03-26,26,3,1,2024,Mardi,0,Printemps
20240327,2024-03-27,27,3,1,2024,Mercredi,0,Printemps
20240328,2024-03-28,28,3,1,2024,Jeudi,0,Printemps
20240329,2024-03-29,29,3,1,2024,Vendredi,0,Printemps
20240330,2024-03-30,30,3,1,2024,Samedi,1,Printemps
20240331,2024-03-31,31,3,1,2024,Dimanche,1,Printemps
20240401,01/04/2024,1,4,2,2024,Lundi,0,Printemps
20240402,2024-04-02,2,4,2,2024,Mardi,0,Printemps
20240403,2024-04-03,3,4,2,2024,Mercredi,0,Printemps
20240404,2024-04-04,4,4,2,2024,Jeudi,0,Printemps
20240405,2024-04-05,5,4,2,2024,Vendredi,0,Printemps
20240406,2024-04-06,6,4,2,2024,Samedi,1,Printemps
20240407,04-07-2024,7,4,2,2024,Dimanche,1,Printemps
20240408,2024-04-08,8,4,2,2024,Lundi,0,Printemps
20240409,2024-04-09,9,4,2,2024,Mardi,0,Printemps
20240410,2024-04-10,10,4,2,2024,Mercredi,0,Printemps
20240411,2024-04-11,11,4,2,2024,Jeudi,0,Printemps
20240412,2024-04-12,12,4,2,2024,Vendredi,0,Printemps
20240413,2024-04-13,13,4,2,2024,Samedi,1,Printemps
20240414,2024-04-14,14,4,2,2024,Dimanche,1,Printemps
20240415,2024-04-15,15,4,2,2024,Lundi,0,Printemps
20240416,2024-04-16,16,4,2,2024,Mardi,0,Printemps
20240417,2024-04-17,17,4,2,2024,Mercredi,0,Printemps
20240418,2024-04-18,18,4,2,2024,Jeudi,0,Printemps
20240419,2024-04-19,19,4,2,2024,Vendredi,0,Printemps
20240420,2024-04-20,20,4,2,2024,Samedi,1,Printemps
20240421,2024-04-21,21,4,2,2024,Dimanche,1,Printemps
20240422,2024-04-22,22,4,2,2024,Lundi,0,Printemps
20240423,2024-04-23,23,4,2,2024,Mardi,0,Printemps
20240424,2024-04-24,24,4,2,2024,Mercredi,0,Printemps
20240425,2024-04-25,25,4,2,2024,Jeudi,0,Printemps
20240426,2024-04-26,26,4,2,2024,Vendredi,0,Printemps
20240427,2024-04-27,27,4,2,2024,Samedi,1,Printemps
20240428,2024-04-28,28,4,2,2024,Dimanche,1,Printemps
20240429,2024-04-29,29,4,2,2024,Lundi,0,Printemps
20240430,2024-04-30,30,4,2,2024,Mardi,0,Printemps
20240501,2024-05-01,1,5,2,2024,Mercredi,0,Printemps
20240502,2024-05-02,2,5,2,2024,Jeudi,0,Printemps
20240503,2024-05-03,3,5,2,2024,Vendredi,0,Printemps
20240504,2024-05-04,4,5,2,2024,Samedi,1,Printemps
20240505,2024-05-05,5,5,2,2024,Dimanche,1,Printemps
20240506,2024-05-06,6,5,2,2024,Lundi,0,Printemps
20240507,2024-05-07,7,5,2,2024,Mardi,0,Printemps
20240508,2024-05-08,8,5,2,2024,Mercredi,0,Printemps
20240509,2024-05-09,9,5,2,2024,Jeudi,0,Printemps
20240510,2024-05-10,10,5,2,2024,Vendredi,0,Printemps
20240511,2024-05-11,11,5,2,2024,Samedi,1,Printemps
20240512,2024-05-12,12,5,2,2024,Dimanche,1,Printemps
20240513,2024-05-13,13,5,2,2024,Lundi,0,Printemps
20240514,2024-05-14,14,5,2,2024,Mardi,0,Printemps
20240515,2024-05-15,15,5,2,2024,Mercredi,0,Printemps
20240516,2024-05-16,16,5,2,2024,Jeudi,0,Printemps
20240517,2024-05-17,17,5,2,2024,Vendredi,0,Printemps
20240518,2024-05-18,18,5,2,2024,Samedi,1,Printemps
20240519,2024-05-19,19,5,2,2024,Dimanche,1,Printemps
20240520,2024-05-20,20,5,2,2024,Lundi,0,Printemps
20240521,21/05/2024,21,5,2,2024,Mardi,0,Printemps
20240522,2024-05-22,22,5,2,2024,Mercredi,0,Printemps
20240523,2024-05-23,23,5,2,2024,Jeudi,0,Printemps
20240524,2024-05-24,24,5,2,2024,Vendredi,0,Printemps
